Object, Time on table (min) , Time (s) , Occlusion (relative to video size) , Occlusion per time (relative to Video) , Display Occluded (%) , Overall Display Occlusion per s (%) ,sizeX,sizeY,size², X in cm , Y in cm ,occurences, Distance (px) , Distance (cm) ,Type,Session,,
 Large1 , 125.16 ," 7,509.68 ", 5.42 , 4.64 , 7.11 , 6.09 , 160.00 , 104.00 ," 16,640.00 ", 26.23 , 17.05 , 6.00 , 895.50 , 146.80 , H , Session1 ,,
 Blue1 , 6.38 , 382.98 , 1.59 , 0.07 , 2.09 , 0.09 , 96.00 , 51.00 ," 4,896.00 ", 15.74 , 8.36 , 2.00 , 30.02 , 4.92 , P , Session1 ,,
 Small1 , 48.95 ," 2,937.18 ", 2.24 , 0.75 , 2.94 , 0.99 , 106.00 , 65.00 ," 6,890.00 ", 17.38 , 10.66 , 9.00 , 940.48 , 154.18 , H , Session1 ,,
 Blue2 , 0.70 , 41.96 , 2.76 , 0.01 , 3.62 , 0.02 , 80.00 , 106.00 ," 8,480.00 ", 13.11 , 17.38 , 1.00 , -   , -   , P , Session1 ,,
 White1 , 121.69 ," 7,301.36 ", 1.56 , 1.30 , 2.04 , 1.70 , 81.00 , 59.00 ," 4,779.00 ", 13.28 , 9.67 , 6.00 , 490.62 , 80.43 , P , Session1 ,,
 White2 , 89.67 ," 5,380.39 ", 1.45 , 0.89 , 1.90 , 1.17 , 81.00 , 55.00 ," 4,455.00 ", 13.28 , 9.02 , 9.00 , 818.80 , 134.23 , P , Session1 ,,
 Glass1 , 24.62 ," 1,476.96 ", 2.58 , 0.43 , 3.38 , 0.57 , 88.00 , 90.00 ," 7,920.00 ", 14.43 , 14.75 , 1.00 , -   , -   , P , Session1 ,,
 Blue3 , 64.25 ," 3,855.01 ", 1.95 , 0.86 , 2.56 , 1.12 , 92.00 , 65.00 ," 5,980.00 ", 15.08 , 10.66 , 3.00 , 45.13 , 7.40 , P , Session1 ,,
 Ipad , 4.06 , 243.85 , 5.42 , 0.15 , 7.11 , 0.20 , 90.00 , 185.00 ," 16,650.00 ", 14.75 , 30.33 , 1.00 , -   , -   , P , Session1 ,,
 Keyboard , 97.32 ," 5,839.19 ", 4.56 , 3.04 , 5.98 , 3.99 , 149.00 , 94.00 ," 14,006.00 ", 24.43 , 15.41 , 7.00 , 465.93 , 76.38 , P , Session1 ,,
 case_1 , 507.87 ," 30,472.00 ", 2.18 , 2.18 , 2.95 , 2.95 , 93.00 , 72.00 ," 6,696.00 ", 15.25 , 11.80 , 1.00 , -   , -   , P , Session2 ,,
 glass_1 , 507.64 ," 30,458.36 ", 2.03 , 2.03 , 2.75 , 2.75 , 80.00 , 78.00 ," 6,240.00 ", 13.11 , 12.79 , 4.00 , 390.77 , 64.06 , P , Session2 ,,
 mouse , 507.77 ," 30,465.91 ", 0.50 , 0.50 , 0.68 , 0.68 , 31.00 , 50.00 ," 1,550.00 ", 5.08 , 8.20 , 7.00 , 97.72 , 16.02 , P , Session2 ,,
 rack_clear , 444.07 ," 26,644.00 ", 3.08 , 2.70 , 4.18 , 3.65 , 148.00 , 64.00 ," 9,472.00 ", 24.26 , 10.49 , 12.00 , 889.42 , 145.81 , P , Session2 ,,
 glas_tiny , 5.29 , 317.59 , 0.29 , 0.00 , 0.40 , 0.00 , 28.00 , 32.00 , 896.00 , 4.59 , 5.25 , 1.00 , -   , -   , P , Session2 ,,
 rack_tri , 420.90 ," 25,253.90 ", 2.16 , 1.79 , 2.92 , 2.42 , 78.00 , 85.00 ," 6,630.00 ", 12.79 , 13.93 , 9.00 , 102.26 , 16.76 , P , Session2 ,,
 glass_3 , 53.45 ," 3,207.18 ", 3.19 , 0.34 , 4.32 , 0.45 , 98.00 , 100.00 ," 9,800.00 ", 16.07 , 16.39 , 2.00 , 282.73 , 46.35 , P , Session2 ,,
 aluminum , 5.65 , 339.18 , 4.53 , 0.05 , 6.14 , 0.07 , 120.00 , 116.00 ," 13,920.00 ", 19.67 , 19.02 , 1.00 , -   , -   , P , Session2 ,,
 pen_h , 66.16 ," 3,969.84 ", 0.23 , 0.03 , 0.31 , 0.04 , 88.00 , 8.00 , 704.00 , 14.43 , 1.31 , 1.00 , -   , -   , P , Session2 ,,
 blue_1 , 48.32 ," 2,899.10 ", 1.98 , 0.19 , 2.68 , 0.25 , 92.00 , 66.00 ," 6,072.00 ", 15.08 , 10.82 , 2.00 , 210.45 , 34.50 , P , Session2 ,,
 blue_border , 2.00 , 120.00 , 0.68 , 0.00 , 0.92 , 0.00 , 40.00 , 52.00 ," 2,080.00 ", 6.56 , 8.52 , 1.00 , -   , -   , P , Session2 ,,
 blue_top , 347.95 ," 20,877.00 ", 1.35 , 0.93 , 1.83 , 1.26 , 80.00 , 52.00 ," 4,160.00 ", 13.11 , 8.52 , 3.00 , 507.95 , 83.27 , P , Session2 ,,
 glass_2 , 475.38 ," 28,522.92 ", 2.27 , 2.12 , 3.07 , 2.88 , 83.00 , 84.00 ," 6,972.00 ", 13.61 , 13.77 , 2.00 , 48.01 , 7.87 , P , Session2 ,,
 pip_v , 231.72 ," 13,903.00 ", 0.84 , 0.38 , 1.14 , 0.52 , 23.00 , 112.00 ," 2,576.00 ", 3.77 , 18.36 , 12.00 , 904.10 , 148.21 , P , Session2 ,,
 blue_3 , 40.48 ," 2,429.00 ", 1.15 , 0.09 , 1.56 , 0.12 , 68.00 , 52.00 ," 3,536.00 ", 11.15 , 8.52 , 2.00 , 25.61 , 4.20 , P , Session2 ,,
 jar_1 , 5.25 , 315.00 , 0.23 , 0.00 , 0.31 , 0.00 , 28.00 , 25.00 , 700.00 , 4.59 , 4.10 , 4.00 , 638.98 , 104.75 , P , Session2 ,,
 jar_1_cap , 1.45 , 87.00 , 0.15 , 0.00 , 0.20 , 0.00 , 21.00 , 22.00 , 462.00 , 3.44 , 3.61 , 1.00 , -   , -   , P , Session2 ,,
 pen_v , 60.66 ," 3,639.57 ", 0.16 , 0.02 , 0.21 , 0.03 , 8.00 , 60.00 , 480.00 , 1.31 , 9.84 , 1.00 , -   , -   , P , Session2 ,,
 blue_2 , 78.39 ," 4,703.34 ", 2.56 , 0.40 , 3.47 , 0.54 , 101.00 , 78.00 ," 7,878.00 ", 16.56 , 12.79 , 3.00 , 134.94 , 22.12 , P , Session2 ,,
 pip_h , 56.27 ," 3,376.00 ", 1.09 , 0.12 , 1.48 , 0.16 , 140.00 , 24.00 ," 3,360.00 ", 22.95 , 3.93 , 1.00 , -   , -   , P , Session2 ,,
 white_1 , 16.67 ," 1,000.00 ", 1.68 , 0.06 , 2.28 , 0.07 , 76.00 , 68.00 ," 5,168.00 ", 12.46 , 11.15 , 1.00 , -   , -   , P , Session2 ,,
 pip2_v , 85.35 ," 5,121.00 ", 0.94 , 0.16 , 1.27 , 0.21 , 25.00 , 115.00 ," 2,875.00 ", 4.10 , 18.85 , 5.00 , 426.77 , 69.96 , P , Session2 ,,
 jar_2 , 6.20 , 372.00 , 0.37 , 0.00 , 0.49 , 0.01 , 34.00 , 33.00 ," 1,122.00 ", 5.57 , 5.41 , 2.00 , 81.61 , 13.38 , P , Session2 ,,
 jar_2_cap , 3.10 , 186.00 , 0.31 , 0.00 , 0.42 , 0.00 , 32.00 , 30.00 , 960.00 , 5.25 , 4.92 , 1.00 , -   , -   , P , Session2 ,,
 pip2_h , 9.70 , 582.00 , 1.46 , 0.03 , 1.98 , 0.04 , 155.00 , 29.00 ," 4,495.00 ", 25.41 , 4.75 , 1.00 , -   , -   , P , Session2 ,,
 glass_tiny , 176.94 ," 10,616.23 ", 0.26 , 0.09 , 0.35 , 0.12 , 28.00 , 28.00 , 784.00 , 4.59 , 4.59 , 3.00 , 444.54 , 72.88 , P , Session2 ,,
 large_1 , 16.08 , 965.00 , 6.27 , 0.20 , 8.49 , 0.27 , 180.00 , 107.00 ," 19,260.00 ", 29.51 , 17.54 , 4.00 , 179.14 , 29.37 , H , Session2 ,,
 glass_1 , 100.87 ," 6,052.00 ", 2.82 , 2.82 , 3.81 , 3.81 , 94.00 , 92.00 ," 8,648.00 ", 15.41 , 15.08 , 2.00 , 44.18 , 7.24 , P , Session3 ,,
 mouse , 46.18 ," 2,771.00 ", 0.72 , 0.33 , 0.98 , 0.45 , 42.00 , 53.00 ," 2,226.00 ", 6.89 , 8.69 , 2.00 , 149.46 , 24.50 , P , Session3 ,,
 notes , 45.07 ," 2,704.00 ", 2.41 , 1.08 , 3.26 , 1.46 , 148.00 , 50.00 ," 7,400.00 ", 24.26 , 8.20 , 3.00 , 69.35 , 11.37 , P , Session3 ,,
 pipette , 100.50 ," 6,029.92 ", 0.52 , 0.51 , 0.70 , 0.70 , 16.00 , 99.00 ," 1,584.00 ", 2.62 , 16.23 , 3.00 , 155.80 , 25.54 , P , Session3 ,,
 glass_2 , 100.67 ," 6,040.00 ", 1.93 , 1.93 , 2.61 , 2.61 , 76.00 , 78.00 ," 5,928.00 ", 12.46 , 12.79 , 2.00 , 73.82 , 12.10 , P , Session3 ,,
 aluminum , 35.57 ," 2,134.00 ", 0.84 , 0.30 , 1.14 , 0.40 , 54.00 , 48.00 ," 2,592.00 ", 8.85 , 7.87 , 1.00 , -   , -   , P , Session3 ,,
 small_rack_1 , 4.57 , 274.00 , 1.34 , 0.06 , 1.81 , 0.08 , 76.00 , 54.00 ," 4,104.00 ", 12.46 , 8.85 , 1.00 , -   , -   , P , Session3 ,,
 small_glass , 64.98 ," 3,898.87 ", 0.59 , 0.38 , 0.79 , 0.51 , 40.00 , 45.00 ," 1,800.00 ", 6.56 , 7.38 , 4.00 , 96.94 , 15.89 , P , Session3 ,,
 blue_box , 61.37 ," 3,682.00 ", 1.83 , 1.11 , 2.47 , 1.50 , 63.00 , 89.00 ," 5,607.00 ", 10.33 , 14.59 , 5.00 , 710.12 , 116.41 , P , Session3 ,,
 vial , 26.72 ," 1,603.00 ", 0.20 , 0.05 , 0.26 , 0.07 , 24.00 , 25.00 , 600.00 , 3.93 , 4.10 , 3.00 , 141.69 , 23.23 , P , Session3 ,,
 blue_box_2 , 57.92 ," 3,475.00 ", 1.50 , 0.86 , 2.03 , 1.16 , 43.00 , 107.00 ," 4,601.00 ", 7.05 , 17.54 , 3.00 , 87.01 , 14.26 , P , Session3 ,,
 caps , 39.22 ," 2,353.00 ", 0.25 , 0.10 , 0.33 , 0.13 , 21.00 , 36.00 , 756.00 , 3.44 , 5.90 , 1.00 , -   , -   , P , Session3 ,,
 pen_1 , 55.56 ," 3,333.88 ", 0.36 , 0.20 , 0.48 , 0.27 , 12.00 , 91.00 ," 1,092.00 ", 1.97 , 14.92 , 1.00 , -   , -   , P , Session3 ,,
 white_rack , 17.72 ," 1,063.00 ", 1.10 , 0.19 , 1.49 , 0.26 , 72.00 , 47.00 ," 3,384.00 ", 11.80 , 7.70 , 5.00 , 348.06 , 57.06 , P , Session3 ,,
 white_rack_2 , 3.83 , 230.00 , 0.95 , 0.04 , 1.28 , 0.05 , 94.00 , 31.00 ," 2,914.00 ", 15.41 , 5.08 , 2.00 , 38.33 , 6.28 , P , Session3 ,,
 pen_2 , 6.57 , 394.00 , 0.29 , 0.02 , 0.40 , 0.03 , 75.00 , 12.00 , 900.00 , 12.30 , 1.97 , 2.00 , 72.95 , 11.96 , P , Session3 ,,
 small_1 , 17.83 ," 1,070.00 ", 2.54 , 0.52 , 3.43 , 0.71 , 118.00 , 66.00 ," 7,788.00 ", 10.82 , 19.34 , 9.00 ," 1,631.69 ", 267.49 , H , Session4 ,,
 glass_1 , 7.78 , 466.60 , 2.85 , 0.26 , 3.85 , 0.35 , 94.00 , 93.00 ," 8,742.00 ", 15.25 , 15.41 , 3.00 , 247.95 , 40.65 , P , Session4 ,,
 mouse , 15.38 , 923.00 , 0.57 , 0.10 , 0.78 , 0.14 , 43.00 , 41.00 ," 1,763.00 ", 6.72 , 7.05 , 3.00 , 51.09 , 8.38 , P , Session4 ,,
 pen_1 , 4.53 , 272.00 , 0.39 , 0.02 , 0.52 , 0.03 , 85.00 , 14.00 ," 1,190.00 ", 2.30 , 13.93 , 4.00 , 530.13 , 86.91 , P , Session4 ,,
 rack_1 , 21.37 ," 1,282.00 ", 3.28 , 0.81 , 4.44 , 1.10 , 136.00 , 74.00 ," 10,064.00 ", 12.13 , 22.30 , 12.00 ," 1,364.66 ", 223.72 , H , Session4 ,,
 long_1 , 9.45 , 567.00 , 1.37 , 0.15 , 1.86 , 0.20 , 124.00 , 34.00 ," 4,216.00 ", 5.57 , 20.33 , 5.00 , 654.13 , 107.23 , H , Session4 ,,
 glass_small , 33.07 ," 1,984.00 ", 0.55 , 0.21 , 0.74 , 0.28 , 41.00 , 41.00 ," 1,681.00 ", 6.72 , 6.72 , 7.00 , 567.12 , 92.97 , P , Session4 ,,
 tube_1 , 51.77 ," 3,106.00 ", 0.46 , 0.27 , 0.62 , 0.37 , 23.00 , 61.00 ," 1,403.00 ", 10.00 , 3.77 , 7.00 ," 1,372.01 ", 224.92 , P , Session4 ,,
 jar_1 , 33.75 ," 2,025.00 ", 0.59 , 0.23 , 0.80 , 0.31 , 42.00 , 43.00 ," 1,806.00 ", 7.05 , 6.89 , 10.00 ," 1,142.03 ", 187.22 , P , Session4 ,,
 glove , 3.28 , 197.00 , 1.71 , 0.07 , 2.31 , 0.09 , 43.00 , 122.00 ," 5,246.00 ", 20.00 , 7.05 , 1.00 ,  -   ,  -   , P , Session4 ,,
 testtube_1 , 12.93 , 776.00 , 0.47 , 0.07 , 0.63 , 0.10 , 20.00 , 72.00 ," 1,440.00 ", 11.80 , 3.28 , 5.00 , 800.02 , 131.15 , P , Session4 ,,
 testtube_2 , 0.53 , 32.00 , 0.74 , -   , 1.00 , 0.01 , 87.00 , 26.00 ," 2,262.00 ", 4.26 , 14.26 , 1.00 ,  -   ,  -   , P , Session4 ,,
 keyboard , 12.63 , 757.55 , 3.32 , 0.49 , 4.49 , 0.66 , 167.00 , 61.00 ," 10,187.00 ", 10.00 , 27.38 , 3.00 , 379.93 , 62.28 , P , Session4 ,,
 pen_2 , 4.37 , 262.00 , 0.35 , 0.02 , 0.47 , 0.02 , 14.00 , 76.00 ," 1,064.00 ", 12.46 , 2.30 , 2.00 , 187.22 , 30.69 , P , Session4 ,,
 box_1 , 18.77 ," 1,126.00 ", 1.52 , 0.33 , 2.06 , 0.45 , 82.00 , 57.00 ," 4,674.00 ", 9.34 , 13.44 , 7.00 , 550.36 , 90.22 , P , Session4 ,,
 large_1 , 18.44 ," 1,106.23 ", 4.70 , 1.01 , 6.37 , 1.36 , 152.00 , 95.00 ," 14,440.00 ", 15.57 , 24.92 , 6.00 , 455.35 , 74.65 , H , Session4 ,,
 small_2 , 14.42 , 864.91 , 2.79 , 0.47 , 3.78 , 0.63 , 126.00 , 68.00 ," 8,568.00 ", 11.15 , 20.66 , 6.00 , 677.22 , 111.02 , H , Session4 ,,
 box_2 , 10.81 , 648.51 , 1.69 , 0.21 , 2.29 , 0.29 , 88.00 , 59.00 ," 5,192.00 ", 9.67 , 14.43 , 2.00 , 209.85 , 34.40 , P , Session4 ,,
 cap_1 , 3.10 , 186.00 , 0.18 , 0.01 , 0.24 , 0.01 , 23.00 , 24.00 , 552.00 , 3.93 , 3.77 , 1.00 ,  -   ,  -   , P , Session4 ,,
 pipette_1 , 2.15 , 129.00 , 1.31 , 0.03 , 1.77 , 0.04 , 161.00 , 25.00 ," 4,025.00 ", 4.10 , 26.39 , 3.00 , 454.41 , 74.49 , P , Session4 ,,
 tag_1 , 5.68 , 340.90 , 1.33 , 0.09 , 1.80 , 0.12 , 61.00 , 67.00 ," 4,087.00 ", 10.98 , 10.00 , 2.00 , 54.23 , 8.89 , H , Session4 ,,
 pipette_3 , 0.17 , 10.00 , 0.88 , -   , 1.19 , -   , 24.00 , 112.00 ," 2,688.00 ", 18.36 , 3.93 , 1.00 ,  -   ,  -   , P , Session4 ,,
 pipette_2 , 4.21 , 252.80 , 1.30 , 0.06 , 1.77 , 0.09 , 24.00 , 167.00 ," 4,008.00 ", 27.38 , 3.93 , 2.00 , 42.80 , 7.02 , P , Session4 ,,
 keyboard , 22.90 ," 1,374.00 ", 3.40 , 2.44 , 4.61 , 3.30 , 156.00 , 67.00 ," 10,452.00 ", 25.57 , 10.98 , 2.00 , 27.51 , 4.51 , P , Session5 ,,
 mouse , 31.90 ," 1,914.00 ", 0.57 , 0.57 , 0.77 , 0.77 , 35.00 , 50.00 ," 1,750.00 ", 5.74 , 8.20 , 3.00 , 192.73 , 31.60 , P , Session5 ,,
 glass_1 , 22.57 ," 1,354.00 ", 1.33 , 0.94 , 1.81 , 1.28 , 65.00 , 63.00 ," 4,095.00 ", 10.66 , 10.33 , 1.00 , -   , -   , P , Session5 ,,
 calc , 5.50 , 330.00 , 0.83 , 0.14 , 1.13 , 0.19 , 35.00 , 73.00 ," 2,555.00 ", 5.74 , 11.97 , 1.00 , -   , -   , P , Session5 ,,
 large_1 , 28.54 ," 1,712.23 ", 3.40 , 3.04 , 4.61 , 4.12 , 134.00 , 78.00 ," 10,452.00 ", 21.97 , 12.79 , 5.00 , 385.46 , 63.19 , H , Session5 ,,
 small_1 , 17.92 ," 1,075.00 ", 2.51 , 1.41 , 3.40 , 1.91 , 117.00 , 66.00 ," 7,722.00 ", 19.18 , 10.82 , 3.00 , 114.47 , 18.77 , P , Session5 ,,
 tag , 0.33 , 20.00 , 1.84 , 0.02 , 2.49 , 0.03 , 69.00 , 82.00 ," 5,658.00 ", 11.31 , 13.44 , 2.00 , 134.79 , 22.10 , H , Session5 ,,
 pen , 15.02 , 901.00 , 0.55 , 0.26 , 0.75 , 0.35 , 16.00 , 106.00 ," 1,696.00 ", 2.62 , 17.38 , 1.00 , -   , -   , P , Session5 ,,
 plate_1 , 7.47 , 448.40 , 18.75 , 4.39 , 25.40 , 5.94 , 238.00 , 242.00 ," 57,596.00 ", 39.02 , 39.67 , 2.00 , 4.47 , 0.73 , P , Session5 ,,
 plate_2 , 0.70 , 42.00 , 10.60 , 0.23 , 14.36 , 0.31 , 220.00 , 148.00 ," 32,560.00 ", 36.07 , 24.26 , 2.00 , 20.88 , 3.42 , P , Session5 ,,
 Box_1 , 6.90 , 414.00 , 3.88 , 0.84 , 5.26 , 1.14 , 79.00 , 151.00 ," 11,929.00 ", 12.95 , 24.75 , 4.00 , 414.97 , 68.03 , P , Session5 ,,
 Rack , 4.73 , 284.00 , 3.74 , 0.55 , 5.06 , 0.75 , 151.00 , 76.00 ," 11,476.00 ", 24.75 , 12.46 , 2.00 , 7.07 , 1.16 , P , Session5 ,,
 plate_3 , 1.95 , 117.00 , 12.45 , 0.76 , 16.86 , 1.03 , 162.00 , 236.00 ," 38,232.00 ", 26.56 , 38.69 , 4.00 , 57.19 , 9.38 , P , Session5 ,,
,,,,,,,,,,,,,,,78,,,
,,,,,,,,,,,,,,,11,,,